readability,read_grade,compound,neg,neu,pos,readability_text,read_grade_text,compound_text,neg_text,neu_text,pos_text,punctuation_title,punctuation_text,count_text,count_title,punctuation_ratio_text,punctuation_ratio_title,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,class
83.32,2.9,0.0,0.0,1.0,0.0,28.18,28.2,0.7184,0.019,0.897,0.083,0,3,77,5,0.03896103896103896,0.0,1.8550143241882324,1.3045727014541626,0.6652095913887024,0.8174399137496948,0.8663883805274963,0.3192414939403534,1.7562811374664309,-0.1253325492143631,-1.5997546911239624,-0.4684531390666962,-2.7375030517578125,0.8066697120666504,0.486702173948288,-0.3941033780574799,-0.06547641009092331,0.44892764091491705,0.5565539002418518,0.177113875746727,-1.321821212768555,1.4558436870574951,fake
100.24,0.5,-0.6597,0.595,0.405,0.0,74.53,8.3,-0.9465,0.122,0.774,0.10400000000000001,0,137,891,5,0.1537598204264871,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
54.22,9.9,-0.8555,0.359,0.6409999999999999,0.0,41.77,16.8,-0.9997,0.212,0.7070000000000001,0.081,0,166,1357,17,0.12232866617538687,0.0,0.5291109681129456,0.0454753041267395,-0.2257638573646545,-0.0051154857501387605,0.056898832321166985,0.18014243245124814,0.03937297314405441,-0.09993493556976317,-0.030566133558750156,-0.18150588870048526,-0.4551530480384826,-0.18420325219631195,-0.0067446413449943066,-0.1219729334115982,0.3156196475028992,0.004542774055153132,0.03487362712621689,0.07859818637371062,-0.05049238726496697,-0.17283038794994354,fake
71.82,5.2,-0.2732,0.259,0.741,0.0,68.3,8.7,-0.898,0.08800000000000001,0.858,0.054000000000000006,2,38,295,8,0.1288135593220339,0.25,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
90.09,4.4,-0.3595,0.266,0.591,0.14300000000000002,34.22,17.6,-0.4242,0.085,0.835,0.081,4,80,404,15,0.19801980198019808,0.26666666666666666,4.697678089141847,-4.730837821960449,-5.268484592437744,-0.11036382615566254,1.8273810148239136,-9.633408546447754,5.6480488777160645,-0.8708091974258423,0.058247201144695275,-3.6645586490631104,1.570335865020752,-3.021751880645752,1.6963769197463991,1.6201690435409546,1.995898962020874,4.155439853668213,0.12778405845165253,6.155486106872559,3.3991975784301762,-2.341083526611328,fake
75.88,3.7,0.0,0.0,1.0,0.0,-35.07,46.3,-0.8721,0.09699999999999999,0.8340000000000001,0.068,0,32,340,4,0.09411764705882353,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
206.84,-15.7,0.0,0.0,0.0,0.0,62.27,8.9,-0.1456,0.183,0.639,0.17800000000000002,0,16,87,1,0.1839080459770115,0.0,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,fake
91.11,4.0,-0.29600000000000004,0.145,0.855,0.0,54.86,11.7,-0.9946,0.109,0.81,0.08199999999999999,0,169,1301,14,0.1299000768639508,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
48.81,9.9,0.0,0.0,1.0,0.0,-21.57,41.1,0.7208,0.037000000000000005,0.902,0.061,2,67,401,14,0.16708229426433915,0.14285714285714285,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
76.22,5.6,-0.4939,0.225,0.775,0.0,63.19,8.5,0.5106,0.0,0.863,0.13699999999999998,1,5,34,12,0.14705882352941174,0.08333333333333333,2.4690499305725098,2.8304243087768555,-0.8289771080017091,0.5554947257041931,-0.396151214838028,-3.39276123046875,4.4381866455078125,1.1414045095443726,2.171108722686768,0.7351307272911072,-1.3068147897720337,0.4107935428619385,1.0386394262313845,-0.15673381090164185,2.714619874954224,-0.1000208929181099,-1.3782625198364258,-0.0063836341723799706,-1.1724374294281006,-0.33373260498046875,fake
33.92,11.5,-0.4767,0.22,0.78,0.0,39.0,15.8,0.4767,0.0,0.909,0.091,1,4,33,12,0.12121212121212124,0.08333333333333333,2.4690499305725098,2.8304243087768555,-0.8289771080017091,0.5554947257041931,-0.396151214838028,-3.39276123046875,4.4381866455078125,1.1414045095443726,2.171108722686768,0.7351307272911072,-1.3068147897720337,0.4107935428619385,1.0386394262313845,-0.15673381090164185,2.714619874954224,-0.1000208929181099,-1.3782625198364258,-0.0063836341723799706,-1.1724374294281006,-0.33373260498046875,fake
8.2,13.1,0.0,0.0,1.0,0.0,57.81,10.6,0.9693,0.063,0.833,0.10400000000000001,1,82,530,4,0.15471698113207547,0.25,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
113.1,-0.4,0.4215,0.0,0.741,0.259,60.75,9.5,0.9224,0.0,0.956,0.044000000000000004,0,40,377,9,0.10610079575596816,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
82.65,5.2,0.0,0.0,1.0,0.0,64.24,10.2,-0.9861,0.092,0.866,0.042,2,66,645,14,0.10232558139534884,0.14285714285714285,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
66.74,7.2,-0.7865,0.387,0.613,0.0,33.28,22.1,-0.9934,0.139,0.825,0.036000000000000004,0,56,441,13,0.12698412698412698,0.0,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,fake
206.84,-15.7,0.0,0.0,0.0,0.0,-53.04,53.2,0.9899,0.006999999999999999,0.745,0.249,0,30,138,1,0.21739130434782608,0.0,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,fake
62.68,8.7,0.0,0.0,1.0,0.0,40.05,17.4,0.9973,0.063,0.841,0.095,3,493,2171,17,0.2270842929525564,0.17647058823529413,1.0929847955703735,5.0588650703430185,-3.187013864517212,-1.099862813949585,-1.675974726676941,-3.3307709693908687,2.799360752105713,-2.688563823699951,2.3095462322235107,0.3845361173152924,1.3947709798812866,1.4592249393463137,3.2833287715911865,0.5181804299354553,3.851902723312378,0.33138129115104675,0.7682980895042419,-0.3826454281806946,-0.933430552482605,-0.17837072908878324,fake
75.2,6.0,-0.5423,0.226,0.774,0.0,45.9,19.3,-0.9690000000000001,0.08900000000000001,0.855,0.055,0,59,553,13,0.10669077757685352,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
48.81,9.9,0.5859,0.0,0.7140000000000001,0.28600000000000003,52.6,10.5,0.9997,0.03,0.8340000000000001,0.136,4,566,1994,14,0.283851554663992,0.2857142857142857,1.5996829271316528,-1.3511139154434204,-3.3923380374908447,3.531977415084839,2.1237313747406006,-1.0116313695907593,-3.709277629852295,2.5216193199157715,-3.250035762786865,-2.647188901901245,-3.6290478706359854,-3.972769498825073,1.53875732421875,-3.281688690185547,0.5844405889511108,2.340710163116455,0.3944402635097504,1.393389105796814,-1.6128560304641724,-4.9313011169433585,fake
80.62,6.0,0.0,0.0,1.0,0.0,78.32,8.9,0.9867,0.016,0.802,0.182,5,19,213,16,0.0892018779342723,0.3125,3.4557645320892334,1.4605928659439087,-1.044061541557312,-0.8889439702033997,-2.1164569854736333,2.2019672393798833,-2.114736557006836,0.61282879114151,0.3767805099487305,0.6056476235389711,-0.19659604132175448,2.1316518783569336,-3.3172354698181152,0.5119051933288574,4.0480666160583505,-2.6247403621673584,0.9314703941345216,0.9260796308517456,0.6877556443214417,-1.514594554901123,fake
38.99,9.6,-0.6249,0.451,0.5489999999999999,0.0,33.48,15.8,0.9496,0.071,0.848,0.081,1,171,1718,7,0.09953434225844003,0.14285714285714285,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
64.37,6.0,0.0,0.0,1.0,0.0,50.87,11.2,0.8957,0.038,0.8320000000000001,0.13,2,18,124,7,0.14516129032258066,0.2857142857142857,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
48.47,8.0,-0.2023,0.3,0.5,0.2,53.1,10.3,-0.9807,0.10400000000000001,0.8109999999999999,0.085,1,172,1037,6,0.16586306653809066,0.16666666666666666,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
206.84,-15.7,0.0,0.0,0.0,0.0,72.29,9.2,0.9928,0.037000000000000005,0.846,0.11800000000000001,0,128,532,1,0.2406015037593985,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
51.85,8.8,-0.5719,0.376,0.462,0.162,49.42,15.9,-0.9695,0.105,0.809,0.087,0,95,732,11,0.12978142076502733,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
53.88,8.0,-0.743,0.474,0.526,0.0,-28.9,25.3,-0.8145,0.106,0.8190000000000001,0.075,3,35,358,10,0.0977653631284916,0.3,1.9084655046463013,9.01899242401123,0.5553756952285767,-2.8377726078033447,0.3478350341320038,-4.29683780670166,3.4567770957946777,-0.2867511510848999,0.7009512782096863,2.0680067539215092,2.6759142875671387,-1.3472236394882202,0.9834688305854796,-0.32259830832481384,4.799599170684815,-0.7192682027816772,-0.2846958637237549,-0.5208072066307068,-0.2708761394023895,0.5241797566413879,fake
3.12,15.1,-0.4019,0.252,0.748,0.0,10.61,28.7,0.9815,0.035,0.8140000000000001,0.151,0,17,209,9,0.08133971291866028,0.0,0.014480721205472946,0.01759052649140358,-0.06512618809938431,0.003579919459298253,0.06295900046825409,0.08225956559181212,0.0275221448391676,-0.04850711300969124,-0.007313134148716927,0.01689679175615311,-0.059856373816728585,-0.08279795199632645,-0.02072068676352501,-0.012777124531567095,0.08258694410324098,-0.05212556943297386,0.0075577995739877215,0.06062224879860877,0.024636128917336464,0.030604463070631024,fake
89.75,2.5,-0.5994,0.39399999999999996,0.606,0.0,27.73,20.1,-0.993,0.08900000000000001,0.848,0.064,2,254,1253,7,0.20271348762968874,0.2857142857142857,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
63.36,6.4,0.0,0.0,1.0,0.0,-26.31,38.8,-0.9153,0.175,0.7659999999999999,0.059000000000000004,3,11,89,8,0.12359550561797752,0.375,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
80.28,4.1,0.2023,0.0,0.795,0.205,30.2,21.2,-0.9743,0.08199999999999999,0.883,0.035,0,55,443,8,0.12415349887133185,0.0,-2.0508384704589844,0.6745144724845886,-0.9329742789268494,-1.6911122798919678,-1.4057166576385498,1.2919901609420776,-0.5730485916137695,2.0949263572692867,3.1618552207946777,0.8108519911766052,-1.0088821649551392,0.9503533244132996,0.17877066135406494,0.3709425032138825,0.8332382440567017,1.8298423290252688,-1.6160635948181152,1.0965127944946291,1.0619071722030642,3.376898765563965,fake
76.22,5.6,-0.4019,0.19699999999999998,0.8029999999999999,0.0,31.38,12.5,0.3818,0.0,0.912,0.08800000000000001,1,5,30,12,0.16666666666666666,0.08333333333333333,2.4690499305725098,2.8304243087768555,-0.8289771080017091,0.5554947257041931,-0.396151214838028,-3.39276123046875,4.4381866455078125,1.1414045095443726,2.171108722686768,0.7351307272911072,-1.3068147897720337,0.4107935428619385,1.0386394262313845,-0.15673381090164185,2.714619874954224,-0.1000208929181099,-1.3782625198364258,-0.0063836341723799706,-1.1724374294281006,-0.33373260498046875,fake
73.17,6.8,0.0258,0.0,0.922,0.078,41.57,16.9,0.9841,0.073,0.735,0.192,0,34,232,15,0.14655172413793102,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
37.98,10.0,0.2058,0.26899999999999996,0.33799999999999997,0.392,28.13,19.9,0.8891,0.115,0.768,0.11699999999999999,1,253,1582,8,0.15992414664981036,0.125,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
63.36,6.4,0.2732,0.0,0.769,0.231,47.05,14.7,-0.9056,0.073,0.862,0.065,1,145,1298,8,0.11171032357473036,0.125,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
206.84,-15.7,0.0,0.0,0.0,0.0,-76.72,60.2,0.7351,0.0,0.943,0.057,0,18,153,1,0.1176470588235294,0.0,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,fake
44.41,9.6,-0.6486,0.32299999999999995,0.677,0.0,28.95,19.6,-0.9937,0.132,0.8540000000000001,0.013999999999999999,1,54,419,10,0.1288782816229117,0.1,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
57.27,8.8,0.0,0.0,1.0,0.0,16.02,22.5,0.2449,0.049,0.887,0.064,1,36,181,14,0.19889502762430936,0.07142857142857142,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
57.27,8.8,-0.6015,0.316,0.57,0.113,6.52,28.3,0.7891,0.037000000000000005,0.885,0.078,0,30,258,14,0.11627906976744184,0.0,0.9082213044166564,0.2517609596252441,-2.727860689163208,-2.6300606727600098,0.9061040878295898,2.2799146175384517,4.070631504058838,-2.2665646076202397,0.2253104746341705,2.83359956741333,-0.5115113854408264,2.3253793716430664,2.5303354263305664,1.3294224739074707,-0.2824545204639435,1.9673098325729368,0.4883538186550141,0.5629281997680664,0.8345756530761719,2.849188804626465,fake
106.67,0.1,0.0,0.0,1.0,0.0,48.43,12.1,-0.5766,0.077,0.857,0.067,2,54,341,7,0.15835777126099707,0.2857142857142857,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
75.2,6.0,-0.6808,0.359,0.6409999999999999,0.0,19.04,25.5,-0.946,0.268,0.732,0.0,0,18,62,13,0.2903225806451613,0.0,-1.5109124183654783,6.657303333282472,-2.3528850078582764,-2.3480374813079834,-1.6127657890319824,-6.091111183166504,1.3584541082382202,1.1167840957641602,3.2385103702545166,1.721092700958252,2.21479606628418,-2.111884593963623,4.551051139831543,1.1912555694580078,5.776405334472656,0.6537701487541199,0.2832457721233368,-0.9262657165527344,1.0622509717941284,0.30215421319007874,fake
78.25,4.8,-0.4168,0.258,0.742,0.0,10.88,32.8,0.9685,0.096,0.753,0.151,0,26,255,10,0.10196078431372547,0.0,-2.285400629043579,-1.1214679479599,-1.5213158130645752,1.9640345573425293,-0.582825243473053,-0.523178219795227,-2.323607921600342,-1.6195048093795776,2.1892666816711426,0.2418142408132553,-2.2435827255249023,-0.6489995718002319,0.8652496337890625,-1.535860538482666,-0.7496696710586548,1.7678799629211426,0.02781985513865948,-0.09913939982652664,0.9039857387542723,0.501683235168457,fake
81.29,3.7,-0.29600000000000004,0.268,0.732,0.0,21.64,22.4,0.9583,0.037000000000000005,0.9,0.063,1,77,689,7,0.11175616835994194,0.14285714285714285,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,fake
